filename,type,start,end,name,contig
NC_000962.3/priA+IGR:1579580-1579597.fa,merged_feature_and_igr,1577612,1579597,priA+IGR:1579580-1579597,NC_000962.3
NC_000962.3/pyrH+IGR:3193158-3193392.fa,merged_feature_and_igr,3192372,3193392,pyrH+IGR:3193158-3193392,NC_000962.3
NC_000962.3/Rv0769+IGR:863158-863255.fa,merged_feature_and_igr,862411,863255,Rv0769+IGR:863158-863255,NC_000962.3
NC_000962.3/fadE1+IGR:159658-159699.fa,merged_feature_and_igr,158314,159699,fadE1+IGR:159658-159699,NC_000962.3
NC_000962.3/aceAa+aceAb+IGR:2162762-2162931.fa,merged_feature_and_igr,2160462,2162931,aceAa+aceAb+IGR:2162762-2162931,NC_000962.3
NC_000962.3/murX+murF+murE+IGR:2420608-2420630.fa,merged_feature_and_igr,2416395,2420630,murX+murF+murE+IGR:2420608-2420630,NC_000962.3
NC_000962.3/uvrD2+IGR:3571211-3571334+Rv3198A+IGR:3571589-3571601.fa,merged_feature_and_igr,3569108,3571601,uvrD2+IGR:3571211-3571334+Rv3198A+IGR:3571589-3571601,NC_000962.3
NC_000962.3/Rv2257c+IGR:2530822-2530835.fa,merged_feature_and_igr,2530003,2530835,Rv2257c+IGR:2530822-2530835,NC_000962.3
NC_000962.3/Rv1879+IGR:2130513-2130540.fa,merged_feature_and_igr,2129376,2130540,Rv1879+IGR:2130513-2130540,NC_000962.3
NC_000962.3/Rv0158+IGR:187429-187432.fa,merged_feature_and_igr,186784,187432,Rv0158+IGR:187429-187432,NC_000962.3
NC_000962.3/Rv1833c+IGR:2079789-2079829.fa,merged_feature_and_igr,2078928,2079829,Rv1833c+IGR:2079789-2079829,NC_000962.3
NC_000962.3/Rv1894c.fa,feature,2140738,2141869,Rv1894c,NC_000962.3
NC_000962.3/hflX+IGR:3038914-3038930.fa,merged_feature_and_igr,3037426,3038930,hflX+IGR:3038914-3038930,NC_000962.3
NC_000962.3/Rv3032+IGR:3392778-3392811+Rv3032A+IGR:3393201-3393379.fa,merged_feature_and_igr,3391533,3393379,Rv3032+IGR:3392778-3392811+Rv3032A+IGR:3393201-3393379,NC_000962.3
NC_000962.3/moeB2+IGR:3483945-3483973.fa,merged_feature_and_igr,3482775,3483973,moeB2+IGR:3483945-3483973,NC_000962.3
NC_000962.3/Rv0669c+IGR:769597-769791.fa,merged_feature_and_igr,767683,769791,Rv0669c+IGR:769597-769791,NC_000962.3
NC_000962.3/Rv0846c+IGR:944194-944342+lpqS+IGR:944735-944937.fa,merged_feature_and_igr,942679,944937,Rv0846c+IGR:944194-944342+lpqS+IGR:944735-944937,NC_000962.3
NC_000962.3/glgE+IGR:1494425-1494563.fa,merged_feature_and_igr,1492319,1494563,glgE+IGR:1494425-1494563,NC_000962.3
NC_000962.3/pknJ+IGR:2346180-2346196.fa,merged_feature_and_igr,2344410,2346196,pknJ+IGR:2346180-2346196,NC_000962.3
NC_000962.3/mazF5+mazE5+Rv1944c+IGR:2195934-2195988.fa,merged_feature_and_igr,2194643,2195988,mazF5+mazE5+Rv1944c+IGR:2195934-2195988,NC_000962.3
NC_000962.3/Rv0229c+php+IGR:275963-276057.fa,merged_feature_and_igr,274305,276057,Rv0229c+php+IGR:275963-276057,NC_000962.3
NC_000962.3/mpt64+IGR:2224029-2224219.fa,merged_feature_and_igr,2223342,2224219,mpt64+IGR:2224029-2224219,NC_000962.3
NC_000962.3/cmaA1+IGR:3808437-3808460.fa,merged_feature_and_igr,3807573,3808460,cmaA1+IGR:3808437-3808460,NC_000962.3
NC_000962.3/adoK+IGR:2468027-2468230.fa,merged_feature_and_igr,2467052,2468230,adoK+IGR:2468027-2468230,NC_000962.3
NC_000962.3/Rv1515c+IGR:1707526-1707528.fa,merged_feature_and_igr,1706629,1707528,Rv1515c+IGR:1707526-1707528,NC_000962.3
NC_000962.3/Rv1318c+IGR:1480824-1480893.fa,merged_feature_and_igr,1479198,1480893,Rv1318c+IGR:1480824-1480893,NC_000962.3
NC_000962.3/rmlA+IGR:399524-399534.fa,merged_feature_and_igr,398657,399534,rmlA+IGR:399524-399534,NC_000962.3
NC_000962.3/hemC+IGR:602786-602818.fa,merged_feature_and_igr,601856,602818,hemC+IGR:602786-602818,NC_000962.3
NC_000962.3/Rv2776c+IGR:3084303-3084484.fa,merged_feature_and_igr,3083373,3084484,Rv2776c+IGR:3084303-3084484,NC_000962.3
NC_000962.3/Rv3376+IGR:3790809-3790847.fa,merged_feature_and_igr,3790155,3790847,Rv3376+IGR:3790809-3790847,NC_000962.3
NC_000962.3/lipT+IGR:2291220-2291268.fa,merged_feature_and_igr,2289684,2291268,lipT+IGR:2291220-2291268,NC_000962.3
NC_000962.3/ltp3+IGR:3960713-3960754.fa,merged_feature_and_igr,3959528,3960754,ltp3+IGR:3960713-3960754,NC_000962.3
NC_000962.3/Rv1062.fa,feature,1184882,1185740,Rv1062,NC_000962.3
NC_000962.3/Rv0600c+IGR:698410-698523+Rv0601c+IGR:698994-699037.fa,merged_feature_and_igr,697903,699037,Rv0600c+IGR:698410-698523+Rv0601c+IGR:698994-699037,NC_000962.3
NC_000962.3/Rv3784+IGR:4231236-4231319.fa,merged_feature_and_igr,4230255,4231319,Rv3784+IGR:4231236-4231319,NC_000962.3
NC_000962.3/Rv0102+IGR:119699-119914.fa,merged_feature_and_igr,117713,119914,Rv0102+IGR:119699-119914,NC_000962.3
NC_000962.3/Rv3906c+IGR:4391606-4391630.fa,merged_feature_and_igr,4391096,4391630,Rv3906c+IGR:4391606-4391630,NC_000962.3
NC_000962.3/IGR:2270240-2270749.fa,igr,2270240,2270749,IGR:2270240-2270749,NC_000962.3
NC_000962.3/Rv1678+fadE16+IGR:1904420-1904428.fa,merged_feature_and_igr,1902396,1904428,Rv1678+fadE16+IGR:1904420-1904428,NC_000962.3
NC_000962.3/Rv0052+IGR:57973-58191+rpsF+IGR:58482-58585+ssb+IGR:59080-59121+rpsR1+IGR:59376-59408+rplI+IGR:59867-59895.fa,merged_feature_and_igr,57409,59895,Rv0052+IGR:57973-58191+rpsF+IGR:58482-58585+ssb+IGR:59080-59121+rpsR1+IGR:59376-59408+rplI+IGR:59867-59895,NC_000962.3
NC_000962.3/Rv2323c+IGR:2596269-2596333+Rv2324+IGR:2596780-2597008.fa,merged_feature_and_igr,2595360,2597008,Rv2323c+IGR:2596269-2596333+Rv2324+IGR:2596780-2597008,NC_000962.3
NC_000962.3/serC+IGR:982554-982761.fa,merged_feature_and_igr,981423,982761,serC+IGR:982554-982761,NC_000962.3
NC_000962.3/gcp+rimI+Rv3421c+Rv3422c+alr+IGR:3841420-3841713+Rv3424c+IGR:3842076-3842238.fa,merged_feature_and_igr,3837554,3842238,gcp+rimI+Rv3421c+Rv3422c+alr+IGR:3841420-3841713+Rv3424c+IGR:3842076-3842238,NC_000962.3
NC_000962.3/qor+IGR:1640660-1640679.fa,merged_feature_and_igr,1639673,1640679,qor+IGR:1640660-1640679,NC_000962.3
NC_000962.3/fadD29.fa,feature,3300595,3302455,fadD29,NC_000962.3
NC_000962.3/bkdA+IGR:2812096-2812354.fa,merged_feature_and_igr,2810992,2812354,bkdA+IGR:2812096-2812354,NC_000962.3
NC_000962.3/Rv1453+IGR:1639646-1639673.fa,merged_feature_and_igr,1638380,1639673,Rv1453+IGR:1639646-1639673,NC_000962.3
NC_000962.3/Rv2177c+IGR:2439947-2440331.fa,merged_feature_and_igr,2439281,2440331,Rv2177c+IGR:2439947-2440331,NC_000962.3
NC_000962.3/Rv3015c+IGR:3375664-3375757.fa,merged_feature_and_igr,3374650,3375757,Rv3015c+IGR:3375664-3375757,NC_000962.3
NC_000962.3/Rv2042c+pncA+IGR:2289241-2289281+Rv2044c+IGR:2289599-2289684.fa,merged_feature_and_igr,2287883,2289684,Rv2042c+pncA+IGR:2289241-2289281+Rv2044c+IGR:2289599-2289684,NC_000962.3
NC_000962.3/Rv2180c+IGR:2443214-2443301.fa,merged_feature_and_igr,2442326,2443301,Rv2180c+IGR:2443214-2443301,NC_000962.3
NC_000962.3/lpdA+IGR:3690938-3691140+Rv3304+IGR:3691620-3691638.fa,merged_feature_and_igr,3689456,3691638,lpdA+IGR:3690938-3691140+Rv3304+IGR:3691620-3691638,NC_000962.3
NC_000962.3/Rv1937+IGR:2191015-2191026.fa,merged_feature_and_igr,2188495,2191026,Rv1937+IGR:2191015-2191026,NC_000962.3
NC_000962.3/mgtE+IGR:441253-441264.fa,merged_feature_and_igr,439870,441264,mgtE+IGR:441253-441264,NC_000962.3
NC_000962.3/Rv0597c+IGR:696903-697153.fa,merged_feature_and_igr,695667,697153,Rv0597c+IGR:696903-697153,NC_000962.3
NC_000962.3/gabT+IGR:2917709-2917870.fa,merged_feature_and_igr,2916359,2917870,gabT+IGR:2917709-2917870,NC_000962.3
NC_000962.3/ctpF+IGR:2242876-2242944.fa,merged_feature_and_igr,2240158,2242944,ctpF+IGR:2242876-2242944,NC_000962.3
NC_000962.3/echA1+IGR:266295-266300.fa,merged_feature_and_igr,265506,266300,echA1+IGR:266295-266300,NC_000962.3
NC_000962.3/menE+IGR:635504-635572+Rv0543c+IGR:635875-635934.fa,merged_feature_and_igr,634415,635934,menE+IGR:635504-635572+Rv0543c+IGR:635875-635934,NC_000962.3
NC_000962.3/sugB+IGR:1380679-1380683.fa,merged_feature_and_igr,1379854,1380683,sugB+IGR:1380679-1380683,NC_000962.3
NC_000962.3/murD+IGR:2416394-2416395.fa,merged_feature_and_igr,2414933,2416395,murD+IGR:2416394-2416395,NC_000962.3
NC_000962.3/adhC+Rv3046c+IGR:3407688-3408021+Rv3047c+IGR:3408306-3408403.fa,merged_feature_and_igr,3406284,3408403,adhC+Rv3046c+IGR:3407688-3408021+Rv3047c+IGR:3408306-3408403,NC_000962.3
NC_000962.3/Rv2219+IGR:2486987-2486993+Rv2219A+IGR:2487416-2487614.fa,merged_feature_and_igr,2486234,2487614,Rv2219+IGR:2486987-2486993+Rv2219A+IGR:2487416-2487614,NC_000962.3
NC_000962.3/PPE57+IGR:3842769-3843035.fa,merged_feature_and_igr,3842238,3843035,PPE57+IGR:3842769-3843035,NC_000962.3
NC_000962.3/Rv3226c+IGR:3603322-3603376.fa,merged_feature_and_igr,3602563,3603376,Rv3226c+IGR:3603322-3603376,NC_000962.3
NC_000962.3/Rv0439c+IGR:528314-528607.fa,merged_feature_and_igr,527378,528607,Rv0439c+IGR:528314-528607,NC_000962.3
NC_000962.3/Rv2779c+IGR:3086754-3086819.fa,merged_feature_and_igr,3086214,3086819,Rv2779c+IGR:3086754-3086819,NC_000962.3
NC_000962.3/Rv1059+IGR:1183455-1183507+Rv1060+IGR:1183981-1184014.fa,merged_feature_and_igr,1182390,1184014,Rv1059+IGR:1183455-1183507+Rv1060+IGR:1183981-1184014,NC_000962.3
NC_000962.3/Rv3553+fdxB+IGR:3994742-3994829.fa,merged_feature_and_igr,3991620,3994829,Rv3553+fdxB+IGR:3994742-3994829,NC_000962.3
NC_000962.3/IGR:2268108-2268692.fa,igr,2268108,2268692,IGR:2268108-2268692,NC_000962.3
NC_000962.3/Rv1265+IGR:1413940-1413959.fa,merged_feature_and_igr,1413259,1413959,Rv1265+IGR:1413940-1413959,NC_000962.3
NC_000962.3/Rv3433c+IGR:3853213-3853214.fa,merged_feature_and_igr,3851791,3853214,Rv3433c+IGR:3853213-3853214,NC_000962.3
NC_000962.3/arfB+arfC+IGR:1004484-1004500.fa,merged_feature_and_igr,1003804,1004500,arfB+arfC+IGR:1004484-1004500,NC_000962.3
NC_000962.3/IGR:1693823-1695280.fa,igr,1693823,1695280,IGR:1693823-1695280,NC_000962.3
NC_000962.3/Rv3644c+IGR:4082721-4082806.fa,merged_feature_and_igr,4081515,4082806,Rv3644c+IGR:4082721-4082806,NC_000962.3
NC_000962.3/Rv0089+IGR:98351-98479.fa,merged_feature_and_igr,97757,98479,Rv0089+IGR:98351-98479,NC_000962.3
NC_000962.3/Rv2183c+Rv2184c+IGR:2446946-2447065+TB16.3+IGR:2447500-2447604+Rv2186c+IGR:2447994-2448159.fa,merged_feature_and_igr,2445414,2448159,Rv2183c+Rv2184c+IGR:2446946-2447065+TB16.3+IGR:2447500-2447604+Rv2186c+IGR:2447994-2448159,NC_000962.3
NC_000962.3/ctpC+Rv3271c+IGR:3653347-3653447.fa,merged_feature_and_igr,3650525,3653447,ctpC+Rv3271c+IGR:3653347-3653447,NC_000962.3
NC_000962.3/Rv2575+IGR:2900220-2900225+Rv2576c+IGR:2900690-2900917.fa,merged_feature_and_igr,2899338,2900917,Rv2575+IGR:2900220-2900225+Rv2576c+IGR:2900690-2900917,NC_000962.3
NC_000962.3/sigM+IGR:4400854-4400869.fa,merged_feature_and_igr,4400185,4400869,sigM+IGR:4400854-4400869,NC_000962.3
NC_000962.3/metS+IGR:1127003-1127088.fa,merged_feature_and_igr,1125443,1127088,metS+IGR:1127003-1127088,NC_000962.3
NC_000962.3/IGR:2827926-2828555.fa,igr,2827926,2828555,IGR:2827926-2828555,NC_000962.3
NC_000962.3/ugpE+ugpA+IGR:3142222-3142308.fa,merged_feature_and_igr,3140486,3142308,ugpE+ugpA+IGR:3142222-3142308,NC_000962.3
NC_000962.3/pcp+IGR:387816-387887.fa,merged_feature_and_igr,387147,387887,pcp+IGR:387816-387887,NC_000962.3
NC_000962.3/Rv3055+IGR:3416695-3416704.fa,merged_feature_and_igr,3416080,3416704,Rv3055+IGR:3416695-3416704,NC_000962.3
NC_000962.3/PPE28.fa,feature,2039452,2041420,PPE28,NC_000962.3
NC_000962.3/Rv2227+IGR:2501632-2501643.fa,merged_feature_and_igr,2500930,2501643,Rv2227+IGR:2501632-2501643,NC_000962.3
NC_000962.3/amiD+IGR:3790048-3790155.fa,merged_feature_and_igr,3788620,3790155,amiD+IGR:3790048-3790155,NC_000962.3
NC_000962.3/egtD+egtC+etgB+gshA+IGR:4148186-4148317.fa,merged_feature_and_igr,4143950,4148317,egtD+egtC+etgB+gshA+IGR:4148186-4148317,NC_000962.3
NC_000962.3/Rv2401+Rv2401A+IGR:2698245-2698528.fa,merged_feature_and_igr,2697727,2698528,Rv2401+Rv2401A+IGR:2698245-2698528,NC_000962.3
NC_000962.3/Rv0274+Rv0275c+IGR:331658-331747.fa,merged_feature_and_igr,330421,331747,Rv0274+Rv0275c+IGR:331658-331747,NC_000962.3
NC_000962.3/bioA+bioF1+bioD+Rv1571+IGR:1779048-1779313+Rv1573+IGR:1779724-1779929.fa,merged_feature_and_igr,1775391,1779929,bioA+bioF1+bioD+Rv1571+IGR:1779048-1779313+Rv1573+IGR:1779724-1779929,NC_000962.3
NC_000962.3/Rv1590+Rv1591+IGR:1792235-1792399.fa,merged_feature_and_igr,1791333,1792399,Rv1590+Rv1591+IGR:1792235-1792399,NC_000962.3
NC_000962.3/Rv0364+Rv0365c+IGR:444197-444221.fa,merged_feature_and_igr,442394,444221,Rv0364+Rv0365c+IGR:444197-444221,NC_000962.3
NC_000962.3/galE2+IGR:592784-592790.fa,merged_feature_and_igr,591653,592790,galE2+IGR:592784-592790,NC_000962.3
NC_000962.3/htpX+IGR:654739-654923.fa,merged_feature_and_igr,653878,654923,htpX+IGR:654739-654923,NC_000962.3
NC_000962.3/mmaA2+IGR:739160-739326.fa,merged_feature_and_igr,738296,739326,mmaA2+IGR:739160-739326,NC_000962.3
NC_000962.3/clpC2+IGR:2984654-2984732.fa,merged_feature_and_igr,2983895,2984732,clpC2+IGR:2984654-2984732,NC_000962.3
NC_000962.3/Rv2731+Rv2732c+Rv2733c+IGR:3046524-3046820.fa,merged_feature_and_igr,3043025,3046820,Rv2731+Rv2732c+Rv2733c+IGR:3046524-3046820,NC_000962.3
NC_000962.3/Rv0433+IGR:521454-521513.fa,merged_feature_and_igr,520323,521513,Rv0433+IGR:521454-521513,NC_000962.3
NC_000962.3/Rv1516c+IGR:1708539-1708870.fa,merged_feature_and_igr,1707528,1708870,Rv1516c+IGR:1708539-1708870,NC_000962.3
NC_000962.3/Rv1577c+IGR:1782584-1782757+Rv1578c+IGR:1783228-1783308.fa,merged_feature_and_igr,1782071,1783308,Rv1577c+IGR:1782584-1782757+Rv1578c+IGR:1783228-1783308,NC_000962.3
NC_000962.3/fadA3+IGR:1199373-1199425.fa,merged_feature_and_igr,1198155,1199425,fadA3+IGR:1199373-1199425,NC_000962.3
NC_000962.3/Rv1200+dapD+IGR:1345169-1345259.fa,merged_feature_and_igr,1342941,1345259,Rv1200+dapD+IGR:1345169-1345259,NC_000962.3
NC_000962.3/IGR:1986670-1989041.fa,igr,1986670,1989041,IGR:1986670-1989041,NC_000962.3
NC_000962.3/vapB17+vapC17+IGR:2851716-2851750.fa,merged_feature_and_igr,2851090,2851750,vapB17+vapC17+IGR:2851716-2851750,NC_000962.3
NC_000962.3/Rv3483c+IGR:3902812-3903077.fa,merged_feature_and_igr,3902149,3903077,Rv3483c+IGR:3902812-3903077,NC_000962.3
NC_000962.3/dprE2+IGR:4237929-4237931.fa,merged_feature_and_igr,4237164,4237931,dprE2+IGR:4237929-4237931,NC_000962.3
NC_000962.3/fadE13+Rv0976c+IGR:1090175-1090372.fa,merged_feature_and_igr,1087347,1090372,fadE13+Rv0976c+IGR:1090175-1090372,NC_000962.3
NC_000962.3/Rv2313c+IGR:2585906-2585916.fa,merged_feature_and_igr,2585051,2585916,Rv2313c+IGR:2585906-2585916,NC_000962.3
NC_000962.3/ino1+IGR:51124-51184.fa,merged_feature_and_igr,50020,51184,ino1+IGR:51124-51184,NC_000962.3
NC_000962.3/Rv0100+nrp+IGR:117539-117713.fa,merged_feature_and_igr,109782,117713,Rv0100+nrp+IGR:117539-117713,NC_000962.3
NC_000962.3/fixB+IGR:3388031-3388069.fa,merged_feature_and_igr,3387074,3388069,fixB+IGR:3388031-3388069,NC_000962.3
NC_000962.3/vapC12+vapB12+IGR:1947643-1947860.fa,merged_feature_and_igr,1947029,1947860,vapC12+vapB12+IGR:1947643-1947860,NC_000962.3
NC_000962.3/pgmA+IGR:3433622-3433691.fa,merged_feature_and_igr,3431978,3433691,pgmA+IGR:3433622-3433691,NC_000962.3
NC_000962.3/Rv1331+Rv1332+IGR:1501582-1501598.fa,merged_feature_and_igr,1500660,1501598,Rv1331+Rv1332+IGR:1501582-1501598,NC_000962.3
NC_000962.3/Rv3196+IGR:3566687-3566695+Rv3196A+IGR:3566896-3567023.fa,merged_feature_and_igr,3565787,3567023,Rv3196+IGR:3566687-3566695+Rv3196A+IGR:3566896-3567023,NC_000962.3
NC_000962.3/narG+IGR:1291026-1291064.fa,merged_feature_and_igr,1287327,1291064,narG+IGR:1291026-1291064,NC_000962.3
NC_000962.3/Rv3683+IGR:4125376-4125438.fa,merged_feature_and_igr,4124416,4125438,Rv3683+IGR:4125376-4125438,NC_000962.3
NC_000962.3/Rv0224c+IGR:268627-268662.fa,merged_feature_and_igr,267862,268662,Rv0224c+IGR:268627-268662,NC_000962.3
NC_000962.3/pknE+IGR:1970704-1970988.fa,merged_feature_and_igr,1969003,1970988,pknE+IGR:1970704-1970988,NC_000962.3
NC_000962.3/IGR:2784608-2786574+Rv2481c+IGR:2786898-2786913.fa,merged_feature_and_igr,2784608,2786913,IGR:2784608-2786574+Rv2481c+IGR:2786898-2786913,NC_000962.3
NC_000962.3/mctB+IGR:1923689-1923828.fa,merged_feature_and_igr,1922744,1923828,mctB+IGR:1923689-1923828,NC_000962.3
NC_000962.3/Rv0146+IGR:173143-173237.fa,merged_feature_and_igr,172210,173237,Rv0146+IGR:173143-173237,NC_000962.3
NC_000962.3/groEL2+IGR:530230-530295+Rv0441c+IGR:530724-530750.fa,merged_feature_and_igr,528607,530750,groEL2+IGR:530230-530295+Rv0441c+IGR:530724-530750,NC_000962.3
NC_000962.3/PPE24+IGR:1984775-1984978.fa,merged_feature_and_igr,1981613,1984978,PPE24+IGR:1984775-1984978,NC_000962.3
NC_000962.3/ftsK+Rv2749+Rv2750+IGR:3063634-3063637.fa,merged_feature_and_igr,3059854,3063637,ftsK+Rv2749+Rv2750+IGR:3063634-3063637,NC_000962.3
NC_000962.3/Rv2223c+IGR:2495399-2495460.fa,merged_feature_and_igr,2493836,2495460,Rv2223c+IGR:2495399-2495460,NC_000962.3
NC_000962.3/Rv0276+IGR:332668-332707+vapC25+IGR:333136-333436.fa,merged_feature_and_igr,331747,333436,Rv0276+IGR:332668-332707+vapC25+IGR:333136-333436,NC_000962.3
NC_000962.3/Rv1146+IGR:1274767-1274899.fa,merged_feature_and_igr,1273354,1274899,Rv1146+IGR:1274767-1274899,NC_000962.3
NC_000962.3/Rv0064+IGR:71559-71588.fa,merged_feature_and_igr,68619,71588,Rv0064+IGR:71559-71588,NC_000962.3
NC_000962.3/Rv0226c+IGR:271564-271573.fa,merged_feature_and_igr,269833,271573,Rv0226c+IGR:271564-271573,NC_000962.3
NC_000962.3/Rv1457c+Rv1458c+IGR:1644260-1644362.fa,merged_feature_and_igr,1642536,1644362,Rv1457c+Rv1458c+IGR:1644260-1644362,NC_000962.3
NC_000962.3/Rv3662c+dppD+dppC+IGR:4104475-4104530.fa,merged_feature_and_igr,4101264,4104530,Rv3662c+dppD+dppC+IGR:4104475-4104530,NC_000962.3
NC_000962.3/espK+IGR:4359782-4360198.fa,merged_feature_and_igr,4357592,4360198,espK+IGR:4359782-4360198,NC_000962.3
NC_000962.3/echA7+fadE12+accA2+IGR:1085750-1085755.fa,merged_feature_and_igr,1081774,1085755,echA7+fadE12+accA2+IGR:1085750-1085755,NC_000962.3
NC_000962.3/amiA2+era+IGR:2646673-2646746.fa,merged_feature_and_igr,2644319,2646746,amiA2+era+IGR:2646673-2646746,NC_000962.3
NC_000962.3/Rv3630+IGR:4070470-4070513.fa,merged_feature_and_igr,4069174,4070513,Rv3630+IGR:4070470-4070513,NC_000962.3
NC_000962.3/fadE7+IGR:479753-479788+Rv0401+IGR:480160-480354.fa,merged_feature_and_igr,478565,480354,fadE7+IGR:479753-479788+Rv0401+IGR:480160-480354,NC_000962.3
NC_000962.3/canB+mutY+PE_PGRS58+IGR:4033158-4033268.fa,merged_feature_and_igr,4029870,4033268,canB+mutY+PE_PGRS58+IGR:4033158-4033268,NC_000962.3
NC_000962.3/fadE35+IGR:4252866-4252992.fa,merged_feature_and_igr,4251084,4252992,fadE35+IGR:4252866-4252992,NC_000962.3
NC_000962.3/Rv2182c+IGR:2445329-2445414.fa,merged_feature_and_igr,2444585,2445414,Rv2182c+IGR:2445329-2445414,NC_000962.3
NC_000962.3/Rv1502.fa,feature,1692923,1693823,Rv1502,NC_000962.3
NC_000962.3/Rv0888+IGR:988705-988739.fa,merged_feature_and_igr,987232,988739,Rv0888+IGR:988705-988739,NC_000962.3
NC_000962.3/bacA+IGR:2064728-2064798.fa,merged_feature_and_igr,2062808,2064798,bacA+IGR:2064728-2064798,NC_000962.3
NC_000962.3/Rv1314c+IGR:1470252-1470320.fa,merged_feature_and_igr,1469670,1470320,Rv1314c+IGR:1470252-1470320,NC_000962.3
NC_000962.3/ileS+IGR:1739644-1739855.fa,merged_feature_and_igr,1736518,1739855,ileS+IGR:1739644-1739855,NC_000962.3
NC_000962.3/Rv0269c+IGR:324531-324566.fa,merged_feature_and_igr,323337,324566,Rv0269c+IGR:324531-324566,NC_000962.3
NC_000962.3/celA1+IGR:66694-66922.fa,merged_feature_and_igr,65551,66922,celA1+IGR:66694-66922,NC_000962.3
NC_000962.3/Rv3399+IGR:3817175-3817238.fa,merged_feature_and_igr,3816128,3817238,Rv3399+IGR:3817175-3817238,NC_000962.3
NC_000962.3/pstC1+IGR:1044315-1044316.fa,merged_feature_and_igr,1043298,1044316,pstC1+IGR:1044315-1044316,NC_000962.3
NC_000962.3/IGR:2206802-2207699.fa,igr,2206802,2207699,IGR:2206802-2207699,NC_000962.3
NC_000962.3/Rv3466+Rv3467+IGR:3884917-3884974.fa,merged_feature_and_igr,3883524,3884974,Rv3466+Rv3467+IGR:3884917-3884974,NC_000962.3
NC_000962.3/Rv2228c+Rv2229c+Rv2230c+cobC+IGR:2505699-2505735+vapC16+IGR:2506161-2506206.fa,merged_feature_and_igr,2501643,2506206,Rv2228c+Rv2229c+Rv2230c+cobC+IGR:2505699-2505735+vapC16+IGR:2506161-2506206,NC_000962.3
NC_000962.3/Rv1488+IGR:1678542-1678551+Rv1489+IGR:1678908-1678941+Rv1489A+IGR:1679172-1679321.fa,merged_feature_and_igr,1677396,1679321,Rv1488+IGR:1678542-1678551+Rv1489+IGR:1678908-1678941+Rv1489A+IGR:1679172-1679321,NC_000962.3
NC_000962.3/relJ+relK+IGR:3771302-3771343.fa,merged_feature_and_igr,3770772,3771343,relJ+relK+IGR:3771302-3771343,NC_000962.3
NC_000962.3/Rv0823c+IGR:917646-917733.fa,merged_feature_and_igr,916476,917733,Rv0823c+IGR:917646-917733,NC_000962.3
NC_000962.3/Rv2574+IGR:2899309-2899338.fa,merged_feature_and_igr,2898805,2899338,Rv2574+IGR:2899309-2899338,NC_000962.3
NC_000962.3/mtr+IGR:3166584-3166683.fa,merged_feature_and_igr,3165204,3166683,mtr+IGR:3166584-3166683,NC_000962.3
NC_000962.3/Rv0561c+IGR:652755-652770.fa,merged_feature_and_igr,651528,652770,Rv0561c+IGR:652755-652770,NC_000962.3
NC_000962.3/Rv2100+IGR:2360041-2360239.fa,merged_feature_and_igr,2358388,2360239,Rv2100+IGR:2360041-2360239,NC_000962.3
NC_000962.3/rpfC+IGR:2134261-2134272.fa,merged_feature_and_igr,2133730,2134272,rpfC+IGR:2134261-2134272,NC_000962.3
NC_000962.3/Rv0813c+IGR:908018-908180+Rv0814c+IGR:908483-908484.fa,merged_feature_and_igr,907337,908484,Rv0813c+IGR:908018-908180+Rv0814c+IGR:908483-908484,NC_000962.3
NC_000962.3/dnaN+IGR:3260-3279.fa,merged_feature_and_igr,2051,3279,dnaN+IGR:3260-3279,NC_000962.3
NC_000962.3/dedA+IGR:2964242-2964404+Rv2638+IGR:2964851-2965025+Rv2639c+IGR:2965358-2965477+Rv2640c+IGR:2965837-2965938+cadI+IGR:2966397-2966532.fa,merged_feature_and_igr,2963585,2966532,dedA+IGR:2964242-2964404+Rv2638+IGR:2964851-2965025+Rv2639c+IGR:2965358-2965477+Rv2640c+IGR:2965837-2965938+cadI+IGR:2966397-2966532,NC_000962.3
NC_000962.3/Rv1359+IGR:1530925-1531347.fa,merged_feature_and_igr,1530172,1531347,Rv1359+IGR:1530925-1531347,NC_000962.3
NC_000962.3/Rv2877c+IGR:3188871-3188875.fa,merged_feature_and_igr,3188007,3188875,Rv2877c+IGR:3188871-3188875,NC_000962.3
NC_000962.3/IGR:3941761-3943811.fa,igr,3941761,3943811,IGR:3941761-3943811,NC_000962.3
NC_000962.3/yrbE3B+IGR:2209322-2209326.fa,merged_feature_and_igr,2208506,2209326,yrbE3B+IGR:2209322-2209326,NC_000962.3
NC_000962.3/sdhC+sdhD+IGR:3704871-3704999.fa,merged_feature_and_igr,3704101,3704999,sdhC+sdhD+IGR:3704871-3704999,NC_000962.3
NC_000962.3/Rv0386.fa,feature,463410,466668,Rv0386,NC_000962.3
NC_000962.3/IGR:931597-932278.fa,igr,931597,932278,IGR:931597-932278,NC_000962.3
NC_000962.3/Rv1544+IGR:1746897-1746918+Rv1545+IGR:1747146-1747194+Rv1546+IGR:1747626-1747693.fa,merged_feature_and_igr,1746093,1747693,Rv1544+IGR:1746897-1746918+Rv1545+IGR:1747146-1747194+Rv1546+IGR:1747626-1747693,NC_000962.3
NC_000962.3/Rv1708+scpA+scpB+Rv1711+cmk+engA+IGR:1941679-1941852.fa,merged_feature_and_igr,1936359,1941852,Rv1708+scpA+scpB+Rv1711+cmk+engA+IGR:1941679-1941852,NC_000962.3
